bitcoin 	Just ran across this old video of me explaining # Blockchain vs Database for # music at Rights Tech Summit. # Bitcoinhttps://www.youtube.com/watch?v=3SFugYnSz1M …	ToneVays	5	0	1482081954	810536582612652032	https://twitter.com/ToneVays/status/810536582612652032		# # #	
	I partially agree, so we need # SegWit to pass. Also it's partially true cause u will always be able to move $100k w/ a > fee	ToneVays	0	0	1482074786	810506516818231296	https://twitter.com/ToneVays/status/810506516818231296		#	
	Finally updated my Twitter handle to @ ToneVays from @ Tone_LLT, couldn't risk a troll extortion, also secured the domain :) @ derosetech	ToneVays	12	0	1482028436	810312108592263168	https://twitter.com/ToneVays/status/810312108592263168			@ @ @
	@ sanverde @ joannachiu you're excited (nervous) every time there's a knock at the door?	BaldingsWorld	2	0	1482071693	810493544150405120	https://twitter.com/BaldingsWorld/status/810493544150405120			@ @
	If only moderates could arouse a crowd the way zealots dohttps://twitter.com/JonHaidt/status/810473030199771136 …	BaldingsWorld	2	1	1482071539	810492897942351873	https://twitter.com/BaldingsWorld/status/810492897942351873			
	pic.twitter.com/hX1eZE1ghs	BaldingsWorld	2	0	1482064672	810464092817211392	https://twitter.com/BaldingsWorld/status/810464092817211392			
	lol... No but I can see where that comes from	BaldingsWorld	0	0	1482064547	810463571842732033	https://twitter.com/BaldingsWorld/status/810463571842732033			
	Solid recommendations but won't happenhttps://twitter.com/davidmillhouse3/status/810455470229962752 …	BaldingsWorld	1	0	1482063122	810457593734828032	https://twitter.com/BaldingsWorld/status/810457593734828032			
	"""That Christmas would live in our memories as the Christmas when we were introduced to Chinese turkey and all seems right with the world."""	BaldingsWorld	2	1	1482062136	810453456116850689	https://twitter.com/BaldingsWorld/status/810453456116850689			
	lol...no	BaldingsWorld	0	0	1482059399	810441978265485312	https://twitter.com/BaldingsWorld/status/810441978265485312			
	"""My old man dabbled in profanity the way other artists used oils or clay."" Name that movie"	BaldingsWorld	3	0	1482059136	810440873838116864	https://twitter.com/BaldingsWorld/status/810440873838116864			
	I blame Trump for this multi year construction project and militarizationhttps://twitter.com/DavidFeith/status/809604943678042112 …	BaldingsWorld	8	0	1482056288	810428931568349184	https://twitter.com/BaldingsWorld/status/810428931568349184			
	Couldn't agree morehttps://twitter.com/niubi/status/810131951445282817 …	BaldingsWorld	11	1	1482056053	810427943423873024	https://twitter.com/BaldingsWorld/status/810427943423873024			
	This might be the political equivalent of the Singularity for Trumphttps://twitter.com/tombschrader/status/810417033733165056 …	BaldingsWorld	2	2	1482054186	810420114503909376	https://twitter.com/BaldingsWorld/status/810420114503909376			
	I don't think Trump tariffs have any relation to rational economics	BaldingsWorld	1	0	1482053093	810415527931691008	https://twitter.com/BaldingsWorld/status/810415527931691008			
	only a true genius word smith for sure	BaldingsWorld	1	0	1482050511	810404700650663936	https://twitter.com/BaldingsWorld/status/810404700650663936			
	thanks. I generally only Tweet about my blog posts once but will try and keep that in mind	BaldingsWorld	1	0	1482049761	810401551399297024	https://twitter.com/BaldingsWorld/status/810401551399297024			
	Beijing does seem increasingly worried about RMB outflowshttps://twitter.com/tombschrader/status/810394687307714560 …	BaldingsWorld	6	0	1482049266	810399478125473792	https://twitter.com/BaldingsWorld/status/810399478125473792			
	you had me at CBRC and Mr. Burns	BaldingsWorld	2	0	1482047934	810393890184261632	https://twitter.com/BaldingsWorld/status/810393890184261632			
	Another reason capital outflows in China will not be reversing anytime soonhttps://twitter.com/FGoria/status/810364427702779905 …	BaldingsWorld	4	4	1482046777	810389038813196288	https://twitter.com/BaldingsWorld/status/810389038813196288			
	don't we all. Don't we all	BaldingsWorld	1	0	1482045816	810385006161842176	https://twitter.com/BaldingsWorld/status/810385006161842176			
	Celebrating Christmas and mourning smogageddon with a strong Irish coffee on a lazy Sunday afternoonpic.twitter.com/Zn7bksaYs3	BaldingsWorld	3	1	1482041454	810366712226914304	https://twitter.com/BaldingsWorld/status/810366712226914304			
	read my blog: http://baldingsworld.com  Post about two weeks ago	BaldingsWorld	1	0	1482041229	810365766755381248	https://twitter.com/BaldingsWorld/status/810365766755381248			
	I've never heard of this case but that is crazy	BaldingsWorld	0	0	1482027638	810308762607218688	https://twitter.com/BaldingsWorld/status/810308762607218688			
	I've been saying the difference between Obama and Trump foreign policy much smaller than people thinkhttps://twitter.com/TheEconomist/status/810212761141706752 …	BaldingsWorld	5	6	1482025932	810301606512263171	https://twitter.com/BaldingsWorld/status/810301606512263171			
	I've heard from more than a few people, you don't even say negative things over dinner in a restaurant for fear of being heardhttps://twitter.com/ChinaPowerCSIS/status/810231917689892865 …	BaldingsWorld	3	6	1482025875	810301369001345025	https://twitter.com/BaldingsWorld/status/810301369001345025			
	Astounding story.https://twitter.com/Fahrenthold/status/810287305432899585 …	BaldingsWorld	2	1	1482025795	810301034144862208	https://twitter.com/BaldingsWorld/status/810301034144862208			
	Paging the DC/NYC Chinese Propaganda Ministryhttps://twitter.com/AndrewSErickson/status/810154718848843777 …	BaldingsWorld	3	1	1482024464	810295449940791296	https://twitter.com/BaldingsWorld/status/810295449940791296			
	also worth noting, this blends in well with the concern another inequality. Two sides of the same coin	BaldingsWorld	0	0	1482023861	810292919013928960	https://twitter.com/BaldingsWorld/status/810292919013928960			
	Normally takes me a few egg nogs to do gardening of this qualityhttps://twitter.com/PDChina/status/810256918044442625 …	BaldingsWorld	5	1	1482016224	810260889484095488	https://twitter.com/BaldingsWorld/status/810260889484095488			
	I don't think it matters nearly as much for trade flows as believed and data seems to support	BaldingsWorld	0	0	1482015601	810258276193566724	https://twitter.com/BaldingsWorld/status/810258276193566724			
	used appropriately, it's an excellent medicine. but the potential for inappropriate and destructive use is high.	prchovanec	0	0	1482098352	810605356707696641	https://twitter.com/prchovanec/status/810605356707696641			
	Putting memories of the Opium Wars aside, the prospect of widespread OxyContin abuse like in the US must have Chinese authorities appalled.	prchovanec	8	3	1482097355	810601179084451841	https://twitter.com/prchovanec/status/810601179084451841			
	"""Opoid-shy China."" Hmmm, there must be some kind of story behind that.https://twitter.com/chinamedicine/status/810591787714678784 …"	prchovanec	31	13	1482097102	810600116704935936	https://twitter.com/prchovanec/status/810600116704935936			
	point me there in the meantime, will ya?	prchovanec	2	0	1482092249	810579760715862017	https://twitter.com/prchovanec/status/810579760715862017			
	anyway, it was a paradox at the heart of Bretton Woods - or any reserve currency.	prchovanec	1	0	1482090328	810571704904740864	https://twitter.com/prchovanec/status/810571704904740864			
	that decision was made long before it was made, if you know what I mean.	prchovanec	3	0	1482090305	810571609262198789	https://twitter.com/prchovanec/status/810571609262198789			
	he's a former partner of Romney's.	prchovanec	3	0	1482090215	810571227626700800	https://twitter.com/prchovanec/status/810571227626700800			
	The closest thing I can think of is the FEC (Foreign Exchange Certificate) system in 1980s China, basically a parallel currency.	prchovanec	3	0	1482090185	810571105098465280	https://twitter.com/prchovanec/status/810571105098465280			
	or it's really more like import vouchers.	prchovanec	1	0	1482090083	810570676302123008	https://twitter.com/prchovanec/status/810570676302123008			
	I don't have anything either nice or not nice, I'm just thinking through implications of this proposal for import licenses.	prchovanec	0	0	1482090051	810570540750618624	https://twitter.com/prchovanec/status/810570540750618624			
	It's sort of the Greek model for rebalancing.	prchovanec	5	0	1482089985	810570264169906176	https://twitter.com/prchovanec/status/810570264169906176			
	"Someone will say ""we won't need takers of US debt because we won't be running deficits."" True, cuz it'd force collapse in US consumption."	prchovanec	5	0	1482089886	810569851416838148	https://twitter.com/prchovanec/status/810569851416838148			
	Let's also talk about implication for WTO compliance and open season on trade retaliation against a non-compliant US.	prchovanec	6	1	1482089609	810568686843133952	https://twitter.com/prchovanec/status/810568686843133952			
	And if it is, let's talk about what the implication would be for global demand for U.S. Dollar and U.S. debt.	prchovanec	6	0	1482089480	810568147933741057	https://twitter.com/prchovanec/status/810568147933741057			
	Someone please explain to me how Conard's proposal isn't suspending US dollar convertibility on the current account.http://freebeacon.com/columns/next-republican-agenda/ …	prchovanec	5	1	1482089404	810567828394934274	https://twitter.com/prchovanec/status/810567828394934274			
	"My 3 year-old daughter, anxiously preparing to step off the fast-moving escalator, yelling ""This is no fun!"""	prchovanec	22	0	1482085307	810550643102457860	https://twitter.com/prchovanec/status/810550643102457860			
	"My 7 year-old son: ""Wouldn't it be great if the government made Bill Gates buy you a Maserati?"""	prchovanec	8	1	1482084672	810547982185758720	https://twitter.com/prchovanec/status/810547982185758720			
	nor is it to equate spirituality with external displays of religion.	prchovanec	1	1	1482084472	810547142699974656	https://twitter.com/prchovanec/status/810547142699974656			
	that's not to say everyone with spiritual framework and support makes good choices all the time.	prchovanec	3	1	1482084434	810546983308001280	https://twitter.com/prchovanec/status/810546983308001280			
	conditions -> absence of spiritual framework and support -> choices in a void	prchovanec	1	1	1482084387	810546784149925892	https://twitter.com/prchovanec/status/810546784149925892			
	I don't think they're exclusive at all.	prchovanec	2	1	1482084302	810546428007354368	https://twitter.com/prchovanec/status/810546428007354368			
	Lap Ness Monster.https://twitter.com/naturelsweird/status/810484860481572864 …	prchovanec	9	2	1482083848	810544524552507392	https://twitter.com/prchovanec/status/810544524552507392			
	@ RadioFreeTom BAM.	prchovanec	1	1	1482083728	810544020862668800	https://twitter.com/prchovanec/status/810544020862668800			@
	bombast is often a cover for unsure or ungrounded conviction.	prchovanec	0	0	1482082983	810540895825227780	https://twitter.com/prchovanec/status/810540895825227780			
	but I don't think humility and respect need to come at the expense of conviction. Not true conviction.	prchovanec	0	1	1482082740	810539878190612481	https://twitter.com/prchovanec/status/810539878190612481			
	@ Peter_Wehner moderation is a virtue if it reflects humility and respect, and does not come at the expense of conviction.	prchovanec	0	1	1482082670	810539583574253568	https://twitter.com/prchovanec/status/810539583574253568			@
	true!	prchovanec	0	0	1482082381	810538371605008385	https://twitter.com/prchovanec/status/810538371605008385			
	Human shield.https://twitter.com/shanghaiist/status/809791902002384896 …	prchovanec	7	1	1482081400	810534255260483588	https://twitter.com/prchovanec/status/810534255260483588			
	that's not how the U.S. debt China had purchased works.	prchovanec	0	0	1482081159	810533247675416576	https://twitter.com/prchovanec/status/810533247675416576			
	"there's all that ""eye in the sky"" satellite stuff."	prchovanec	1	0	1482076973	810515690646073344	https://twitter.com/prchovanec/status/810515690646073344			
	there is no other economy I know that is seeing the changes China's is, yet sees so little growth variation.	prchovanec	0	0	1482076906	810515407765434368	https://twitter.com/prchovanec/status/810515407765434368			
	but they also seem to be mainly retail focused.	prchovanec	0	0	1482076761	810514798903431168	https://twitter.com/prchovanec/status/810514798903431168			
	Violence spills over into Jordan.https://twitter.com/markmackinnon/status/810496882606804992 …	prchovanec	0	1	1482072937	810498758467317760	https://twitter.com/prchovanec/status/810498758467317760			
	Japan's Got Talent.https://twitter.com/crazyinnasia/status/810496264450297856 …	prchovanec	2	0	1482072529	810497047245811712	https://twitter.com/prchovanec/status/810497047245811712			
	Anti-China outcry in Indonesia as four are accused of importing contaminated chili seeds.http://mobile.reuters.com/article/idUSKBN1451G4 …	prchovanec	2	4	1482072214	810495728804102144	https://twitter.com/prchovanec/status/810495728804102144			
	If you've never gone, go. It's incredible. But dress warm!https://twitter.com/xhnews/status/810484049852633088 …	prchovanec	8	3	1482071949	810494615132499968	https://twitter.com/prchovanec/status/810494615132499968			
	"""The weak link is [US] resolve, and the Chinese are testing that, as well as baiting Trump""https://twitter.com/nytimes/status/810489216765427719 …"	prchovanec	3	1	1482071917	810494483964039168	https://twitter.com/prchovanec/status/810494483964039168			
	Big data shines new light on China's economy - but will the government allow it if it contradicts official data?https://www.bloomberg.com/news/articles/2016-12-01/big-data-reveals-the-real-picture-of-china-s-economy-but-can-it-survive …	prchovanec	13	15	1482071053	810490859355570176	https://twitter.com/prchovanec/status/810490859355570176			
	"who said ""treason""? But statements on foreign policy are policy. Just ask Obama about his red line."	prchovanec	1	0	1482069408	810483958672740356	https://twitter.com/prchovanec/status/810483958672740356			
	yeah, and think about who will be reacting to it.	prchovanec	2	0	1482069214	810483143245463552	https://twitter.com/prchovanec/status/810483143245463552			
	When I see the madness that my sock drawer has become, I can understand the appeal of authoritarianism.	prchovanec	30	5	1482069171	810482962898780161	https://twitter.com/prchovanec/status/810482962898780161			
	kind of like this guy.pic.twitter.com/DamZwuuHbs	prchovanec	2	0	1482039811	810359820759035904	https://twitter.com/prchovanec/status/810359820759035904			
	in these cases, the federal taxpayer does.	prchovanec	1	0	1482039730	810359480068214784	https://twitter.com/prchovanec/status/810359480068214784			
	Int'l Criminal Court? I doubt that, seeing as how neither the US nor China is a participating member.	prchovanec	2	0	1482039686	810359295393075201	https://twitter.com/prchovanec/status/810359295393075201			
	I genuinely hope you're being ironic.	prchovanec	0	0	1482033408	810332965192564736	https://twitter.com/prchovanec/status/810332965192564736			
	Maybe Trump's China tweets are a cry for help aimed at the Electoral College.	prchovanec	80	27	1482032432	810328871807713280	https://twitter.com/prchovanec/status/810328871807713280			
	Looks like everything's under control.https://twitter.com/Reuters/status/810327497300733953 …	prchovanec	9	7	1482032328	810328432311726081	https://twitter.com/prchovanec/status/810328432311726081			
	sigh ... like, what happens when all this becomes real?	prchovanec	1	0	1482028143	810310879510233088	https://twitter.com/prchovanec/status/810310879510233088			
	This is completely unpresidented.	prchovanec	33	5	1482028030	810310408842133504	https://twitter.com/prchovanec/status/810310408842133504			
	yes.	prchovanec	1	0	1482027983	810310208891265025	https://twitter.com/prchovanec/status/810310208891265025			
	http://thehill.com/homenews/news/310904-trump-spokesman-credits-trump-tweet-for-china-returning-drone …	prchovanec	4	1	1482027673	810308910309666816	https://twitter.com/prchovanec/status/810308910309666816			
	This would be really funny if he wasn't, like, going to be president in a month.https://twitter.com/realDonaldTrump/status/810288321880555520 …	prchovanec	528	258	1482023660	810292077510725632	https://twitter.com/prchovanec/status/810292077510725632			
	We have officially turned ourselves into a circular firing squad.https://twitter.com/RobinWigg/status/810290744003035136 …	prchovanec	14	11	1482023501	810291410498965504	https://twitter.com/prchovanec/status/810291410498965504			
	Now I'm completely confused.https://twitter.com/realDonaldTrump/status/810288321880555520 …	prchovanec	30	12	1482023311	810290613031682049	https://twitter.com/prchovanec/status/810290613031682049			
	ok-ay. You think I'm here to defend Obama?	prchovanec	0	0	1482023211	810290195648094208	https://twitter.com/prchovanec/status/810290195648094208			
	*INDIA'S AXIS BANK HIRES KPMG FOR FORENSIC AUDIT: PTI	Sunchartist	1	0	1482065421	810467237018542080	https://twitter.com/Sunchartist/status/810467237018542080			
	*LATEST H.K. INSURANCE CURBS SAID TO TARGET MULTIPLE CARD SWIPES	Sunchartist	1	0	1482065364	810466997938987008	https://twitter.com/Sunchartist/status/810466997938987008			
	*CHINESE BUYING INSURANCE IN HONG KONG SAID TO FACE MORE CURBS	Sunchartist	1	0	1482065353	810466950472052736	https://twitter.com/Sunchartist/status/810466950472052736			
	Positioning, technical indicators bond selloff all look extended but as an unwind of a 35 year bull market so may stay extended for a while	Sunchartist	1	0	1482062625	810455508410724352	https://twitter.com/Sunchartist/status/810455508410724352			
	Institutions bought $11.6bn S&P 500, $3.6bn Russell 2000, $1.9bn MSCI EM- BoAML	Sunchartist	1	2	1482042856	810372589969293314	https://twitter.com/Sunchartist/status/810372589969293314			
	The last dove Bullard capitulates	Sunchartist	3	0	1482041787	810368109353652224	https://twitter.com/Sunchartist/status/810368109353652224			
	FOMC’s Bullard says Fed should consider shrinking balance sheet starting next year & that he’s moving interest-rate outlook higher, WSJ	Sunchartist	3	1	1482041712	810367795284221952	https://twitter.com/Sunchartist/status/810367795284221952			
	The Indian mentality would be is there a buy one get one free offer. Correct me if i am wronghttps://twitter.com/realDonaldTrump/status/810288321880555520 …	Sunchartist	2	0	1482040985	810364743617646592	https://twitter.com/Sunchartist/status/810364743617646592			
	@ narendramodi @ arunjaitley Why doesn't NDA insist ONLY Digital payments. Where is the digital revolution for politics. Why the exception.https://twitter.com/sunchartist/status/810345702572163072 …	Sunchartist	0	0	1482036759	810347018786746372	https://twitter.com/Sunchartist/status/810347018786746372			@ @
	@ arunjaitley law itself is flawed if a Co. / ngo have to explain <20,000 why not political parties.https://twitter.com/sunchartist/status/810345702572163072 …	Sunchartist	1	0	1482036624	810346454153719808	https://twitter.com/Sunchartist/status/810346454153719808			@
	JAITLEY SAYS INCOME LAW FOR POLITICAL GROUPS UNCHANGED,	Sunchartist	0	0	1482036445	810345702572163072	https://twitter.com/Sunchartist/status/810345702572163072			
	Trump’s stance on one-China principle signals turbulent times for Sino-US ties http://www.scmp.com/week-asia/opinion/article/2055307/trumps-stance-one-china-principle-signals-turbulent-times-sino-us …	Sunchartist	1	0	1482026546	810304181479370752	https://twitter.com/Sunchartist/status/810304181479370752			
	It is good @ realDonaldTrump is not sitting for an English exam but is that what people elected him for?	Sunchartist	2	0	1482024260	810294594290073600	https://twitter.com/Sunchartist/status/810294594290073600			@
