	TV and video delivery is likely to become a core capability of next generation 5G wireless services.http://ochen.com/tv-and-video-delivery-is-likely-to-become-a-core-capability-of-next-generation-5g-wireless-services?utm_source=queue&utm_content=282 …	WarrenWhitlock	7	6	1530402517	1013207711507517440	https://twitter.com/WarrenWhitlock/status/1013207711507517440			
	Not just a wheelbarrow. It's saving lives and freeing people http://j.mp/29KGDZa # cleanwater # billionsrisingpic.twitter.com/xLJF38jwub	WarrenWhitlock	5	5	1530399379	1013194549529907202	https://twitter.com/WarrenWhitlock/status/1013194549529907202		# #	
	How to Balance Analytics Agility and Stability - by @ billfranksga https://floq.to/VXpB0 # BigData	VanRijmenam	1	0	1530399138	1013193538882940928	https://twitter.com/VanRijmenam/status/1013193538882940928		#	@
	@ hoshogroup	jonmatonis	3	0	1530396593	1013182864471543808	https://twitter.com/jonmatonis/status/1013182864471543808			@
	Oh dear. This sounds like a jarring confrontation between theology and practical lived experience.	leashless	0	0	1530399259	1013194046301491201	https://twitter.com/leashless/status/1013194046301491201			
	He said villains.	leashless	4	0	1530397242	1013185584611954690	https://twitter.com/leashless/status/1013185584611954690			
	Yet. Yet.https://twitter.com/jonestowne/status/1013183834983227397 …	leashless	25	3	1530396933	1013184289817669632	https://twitter.com/leashless/status/1013184289817669632			
	Unfit to be called a cad. Standards apply to you too, my man.	leashless	2	0	1530396817	1013183804159258625	https://twitter.com/leashless/status/1013183804159258625			
	The imbeciles who hang out on social media never cease to amaze me. They have accomplished absolutely nothing in their lives, but criticize those who have. When I write a report & set a price target, I can adjust that target at a later date as news, developments & events require.	RonnieMoas	75	4	1530396375	1013181947957383169	https://twitter.com/RonnieMoas/status/1013181947957383169			
	Next week. Next week	BaldingsWorld	1	0	1530401374	1013202917837295616	https://twitter.com/BaldingsWorld/status/1013202917837295616			
	Wakes up. Pours coffee. Checks Twitter. TWITTER: CAPITALIST CHINA IS UNFAIRLY TREATED AND AMERICA WILL BE RUN BY SOCIALISTS AND NAZI'S!!!! Me:pic.twitter.com/xH6fnDx2bC	BaldingsWorld	27	4	1530400853	1013200730784534528	https://twitter.com/BaldingsWorld/status/1013200730784534528			
	Tariffs are irrelevant compared to thishttps://twitter.com/ehundman/status/1013123437596946433 …	BaldingsWorld	42	12	1530400165	1013197847947177984	https://twitter.com/BaldingsWorld/status/1013197847947177984			
	Seems importanthttps://twitter.com/tylltt/status/1013189402582044672 …	BaldingsWorld	2	0	1530399422	1013194731042402304	https://twitter.com/BaldingsWorld/status/1013194731042402304			
	"I think the reason is different for each person. But I think Mikosz's ""The Captive Mind"" explains a lot. There is a deep fear of irrelevancy, and no longer belonging."	prchovanec	46	9	1530400537	1013199405325922304	https://twitter.com/prchovanec/status/1013199405325922304			
	Polls show 85% or more Republicans supporting Trump. But what I see, in my own life, is a host of some of the brightest conservative minds I know - plenty of whom are not famous names - who refuse to make excuses for or pander to this Chernobyl of a Presidency.	prchovanec	859	156	1530399692	1013195860971347977	https://twitter.com/prchovanec/status/1013195860971347977			
	But yes, he certainly deserved to jump to the top of the presidential pardon list.https://twitter.com/lawcrimenews/status/1013161822420193280 …	prchovanec	16	4	1530399318	1013194292725239818	https://twitter.com/prchovanec/status/1013194292725239818			
	Another US motorcycle maker considers moving production overseas because of Trump tariffshttps://www.apnews.com/06d26edb080e46f8b743edbf542eaf78 …	prchovanec	4	5	1530398378	1013190351425884161	https://twitter.com/prchovanec/status/1013190351425884161			
	pic.twitter.com/ATYCqye3kD	prchovanec	4	0	1530396906	1013184175799750657	https://twitter.com/prchovanec/status/1013184175799750657			
	I'm just glad someone on the right sees this.https://twitter.com/WalshFreedom/status/1013176900880134144 …	prchovanec	14	3	1530396707	1013183343704395776	https://twitter.com/prchovanec/status/1013183343704395776			
	China Vanke is largest real estate developerpic.twitter.com/uKFLh61w8D	Sunchartist	4	1	1530402485	1013207578849898496	https://twitter.com/Sunchartist/status/1013207578849898496			
	My daughter and I had a grand time, and she took it easy on my credit card. We even hit The Container Store, just for laughs.https://twitter.com/misscherryjones/status/1013151913632780288 …	RadioFreeTom	112	3	1530400078	1013197479565721602	https://twitter.com/RadioFreeTom/status/1013197479565721602			
	A story for the next edition of the bookhttps://twitter.com/MalwareJake/status/1013182741779767296 …	RadioFreeTom	63	4	1530400007	1013197185226289152	https://twitter.com/RadioFreeTom/status/1013197185226289152			
	When you lead a cult that has will, on order, disregard what you said an hour earlier, you can do stuff like this and people will think it's CNN's fault for reporting it.https://twitter.com/jaketapper/status/1013143151501021185 …	RadioFreeTom	6336	2259	1530399947	1013196931642818561	https://twitter.com/RadioFreeTom/status/1013196931642818561			
	"My 7th grade science teacher was wonderful but old and somewhat dotty, and when he showed us how to distill water, he forgot to leave a vent, and blew up the whole thing. The Vice Principal poked his head in and said: ""Why you blow up your still? Revenuers gettin' too close?""https://twitter.com/gmukunda/status/1013195837508407296 …"	RadioFreeTom	135	13	1530399874	1013196627031592960	https://twitter.com/RadioFreeTom/status/1013196627031592960			
	As much as Sunday excites me. It's almost impossible to not hate Friday. Watching Usdjpy get ramped up every Friday at 6am. Spx pumped up and then spx glide into close near flat. Just was waste of a day now every week.https://twitter.com/chigrl/status/1013032332629086208 …	Bamabroker	20	4	1530400769	1013200377506942976	https://twitter.com/Bamabroker/status/1013200377506942976			
		Bamabroker	2	0	1530400302	1013198421837123586	https://twitter.com/Bamabroker/status/1013198421837123586			
	The History Of North American Cooperation On # Aluminum And # Steel : As the global rhetoric around trade heats up, # Aluminum and # Steel are two metals that have been unexpectedly thrust into the... - - https://valuewalkpremium.com/2018/06/the-history-of-north-american-cooperation-on-aluminum-and-steel/ …pic.twitter.com/I9GgYPtML7	valuewalk	2	1	1530400655	1013199901671546880	https://twitter.com/valuewalk/status/1013199901671546880		# # # #	
	Chart: Global Equity Market Breadth Breakdown : Here's a key standout chart from the latest Global Cross Asset Market Monitor (one of our weekly chart packs), it shows global ... - # GlobalEquityMarket - https://valuewalkpremium.com/2018/06/chart-global-equity-market-breadth-breakdown/ …pic.twitter.com/GsD7rSj541	valuewalk	8	5	1530396454	1013182279718449152	https://twitter.com/valuewalk/status/1013182279718449152		#	
